fold_no,chroma_stft,mel,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
7,0.4649047553539276,0.2941916584968567,-212.60025024414065,139.09051513671875,-38.65200424194336,41.77337646484375,1.6455042362213137,12.87388515472412,-1.9582713842391968,9.445173263549805,-5.2070488929748535,2.4620070457458496,-1.862659931182861,2.432321071624756,-1.1469894647598269,4.4906768798828125,-1.0663224458694458,1.4453792572021484,-3.612546682357788,4.240662097930908,-0.7378438711166382,1.5684961080551147,-1.9045767784118648,5.749659538269043,-2.3331122398376465,0.7566530108451843,-3.367628812789917,3.319033622741699,-1.2072410583496094,4.687023639678955,-2.5187430381774902,0.5688889622688293,-2.4056026935577397,2.1789371967315674,-2.9368762969970703,2.975203037261963,-2.363912343978882,2.737609386444092,-0.3505586385726928,1.3279401063919067,-2.6269655227661133,2.042421817779541
7,0.5000098943710327,0.3842653036117553,-171.57154846191406,127.69505310058594,-43.08671188354492,33.4152946472168,1.077859878540039,10.034224510192873,-4.697860240936279,11.345970153808594,-6.618764400482178,1.7621675729751587,-1.0272841453552246,1.7802356481552124,-0.5906888842582703,6.010605812072754,-0.1902089267969131,1.9407058954238887,-2.528834342956543,4.702705383300781,-4.42659330368042,1.5443986654281616,-3.314591407775879,3.91672682762146,-3.013977289199829,2.75569486618042,-2.4299604892730717,2.8994436264038086,-2.4131999015808105,3.6389565467834473,-2.529386043548584,1.0749698877334597,-1.5626589059829712,2.2418034076690674,-3.3711211681365967,2.749199390411377,-3.126356601715088,2.04836106300354,1.4842392206192017,3.647780656814575,-2.449369430541992,0.0594592466950416
7,0.5119413733482361,0.2974181771278381,-183.44332885742188,130.75070190429688,-42.97924423217773,28.390953063964844,-0.6382281184196472,9.797874450683594,-6.522652626037598,8.336505889892578,-7.449544906616211,1.2186533212661743,-5.409259796142578,1.103600025177002,-0.5934367775917053,4.714969158172607,-0.596140444278717,2.1232504844665527,-4.05884313583374,2.2834837436676025,-4.886410236358643,3.3112919330596924,-2.113890647888184,3.691378355026245,-3.762073755264282,1.1634331941604614,-3.078810453414917,2.891469240188598,-2.0303335189819336,4.094403266906738,-1.522262692451477,1.9415746927261357,-1.4125943183898926,3.0854060649871826,-1.5326792001724243,3.514587640762329,-2.6536569595336914,1.8428277969360352,1.5352154970169067,2.826416254043579,-3.5464894771575928,0.9703173041343688
7,0.5095365047454834,0.1466457992792129,-220.6315460205078,144.8561553955078,-53.84797668457031,23.799110412597656,-0.8408559560775757,16.415878295898438,-3.9336767196655273,7.367661476135254,-5.962601184844971,0.3144308626651764,-7.914820194244385,3.813408136367798,-1.0636764764785769,1.7215008735656738,-0.838191568851471,3.796466112136841,-1.5852680206298828,2.9748005867004395,-0.5698155164718628,5.90623950958252,-0.001450422918424,5.411452293395996,0.3127910494804382,4.579270362854004,-0.7335963845252991,3.4710803031921387,-1.997153759002685,5.210093975067139,-2.2653605937957764,1.3063466548919678,-2.8456294536590576,3.374358654022217,-0.7010224461555481,2.883505821228028,-0.9402429461479188,2.603957414627075,0.2078668922185897,4.098066806793213,-2.262986898422241,2.205989122390747
7,0.4171852767467499,0.1370150595903396,-228.00894165039065,134.3121337890625,-49.22944641113281,28.048234939575195,-4.334512233734131,10.240805625915527,-8.535307884216309,6.523590564727783,-4.354197978973389,3.1908159255981445,-4.315619945526123,6.703075408935547,-2.230465888977051,5.769322872161865,-2.761944532394409,1.2686573266983032,-2.3297455310821533,4.333209037780762,-2.0615763664245605,0.372235506772995,-3.54752779006958,3.705137491226196,-0.1705913245677948,3.4223008155822754,-1.2722148895263672,4.50696325302124,-0.3226542472839355,7.526314735412598,1.4809205532073977,3.5181398391723637,-2.7320220470428467,2.57827091217041,-0.0610223412513732,5.067638874053955,-0.42715585231781,2.6225368976593018,-1.8626720905303955,-1.473271131515503,-4.987989902496338,1.3061261177062988
7,0.4155676662921905,0.1981767416000366,-200.0594024658203,127.58815002441406,-50.87705612182617,24.98616981506348,-3.4839537143707275,5.401480674743652,-7.839400768280029,6.8760175704956055,-7.0531182289123535,1.2783896923065186,-2.340543270111084,8.160778999328613,-2.207448720932007,2.120480537414551,-3.7116663455963135,3.9627206325531006,-0.7301672101020813,4.435258388519287,-2.561362028121948,-0.254942923784256,-3.450295925140381,5.167383670806885,-1.4946296215057373,2.4737112522125244,-3.900335550308228,2.439124822616577,-0.7777826189994812,6.223402976989746,0.5904046893119812,3.910199880599976,-1.678449630737305,4.053189754486084,0.565142035484314,5.420551300048828,0.0959786623716354,2.009941816329956,-2.755889415740967,0.0735762044787406,-4.364956378936768,0.3284561932086944
10,0.3219642043113708,1.6083568334579468,-160.00279235839844,129.73780822753906,-121.14488983154295,27.59575653076172,-11.555168151855469,16.43740463256836,-11.257330894470217,20.928974151611328,-0.6431396007537842,-4.438712596893311,-4.514346122741699,2.166219472885132,-0.8974711894989014,-2.582472801208496,8.91454029083252,7.761720180511475,8.59457778930664,-3.192162275314331,4.849963665008545,0.749643087387085,1.479284167289734,-8.210250854492188,-2.078192949295044,-4.904135704040527,3.674382925033569,-1.2706782817840576,-7.824958324432373,-0.662217915058136,15.004605293273926,4.79502010345459,-14.5022554397583,-4.763887405395508,-0.1638279557228088,14.081778526306152,0.7114706039428711,7.257822036743164,1.688310623168945,-8.786393165588379,-9.850558280944824,4.768192291259766
8,0.3737593591213226,0.1419158279895782,-257.26239013671875,129.66868591308594,-41.37483596801758,16.78289794921875,-15.434331893920898,-18.118093490600582,-24.760814666748047,-4.460186004638672,-17.27992057800293,-0.0169722717255353,-21.579050064086918,-10.504334449768066,-9.089920043945312,-8.02247428894043,-13.213692665100098,-13.343881607055664,-10.518925666809082,-4.333909034729004,-16.003894805908203,-5.695512294769287,-6.816691875457764,-4.507652282714844,-12.632369041442873,-7.945477485656738,-11.024619102478027,-2.3365471363067627,-10.311976432800291,-1.8420032262802124,-3.3973114490509038,-4.811685562133789,-10.017682075500488,-2.376006364822388,-9.90994358062744,-4.352400779724121,-7.550488471984863,-3.619431734085083,-5.62859582901001,-3.972403526306152,-10.853877067565918,-3.453188419342041
8,0.3082424700260162,0.1884334087371826,-242.87353515625,109.09246063232422,-35.88374710083008,13.869104385375977,-17.508771896362305,-16.0489501953125,-32.13176727294922,-13.998456001281738,-16.08150291442871,-9.043720245361328,-20.261213302612305,-3.55761194229126,-11.197690963745115,-4.105576038360596,-11.238587379455566,-9.110116958618164,-10.542998313903809,-7.835660934448242,-15.842352867126465,-7.781223773956299,-10.335518836975098,-4.203524112701416,-8.713624000549316,-1.9076706171035769,-6.311163425445557,-2.58957576751709,-8.21332836151123,-5.471627235412598,-9.351707458496094,-3.341400384902954,-9.559588432312012,-6.7408833503723145,-10.687214851379396,-3.7179653644561768,-9.167657852172852,-4.817441940307617,-7.488540172576904,-4.268642902374268,-2.8835670948028564,-0.2055588662624359
8,0.3558987081050873,0.0965155214071273,-280.6761169433594,134.8837890625,-40.56755828857422,17.462827682495117,-19.52444839477539,-16.040239334106445,-22.806121826171875,-9.337403297424316,-17.284461975097656,-0.5847340226173401,-23.6934871673584,-12.032133102416992,-7.891085624694824,-10.965567588806152,-15.69453239440918,-12.88050365447998,-11.321423530578612,-5.811267852783203,-16.147262573242188,-2.943615674972534,-6.490940093994141,-5.480332374572754,-13.904170036315918,-9.104780197143556,-11.44120979309082,-3.2231812477111816,-9.382418632507324,1.352142333984375,-4.940986633300781,-9.01207160949707,-9.651122093200684,-1.5832213163375854,-9.036502838134766,-3.487595796585083,-8.37275218963623,-4.505972862243652,-6.967155933380127,-4.778608322143555,-5.190770626068115,0.4056748747825622
8,0.2959779798984527,0.1173288524150848,-254.9198455810547,112.7737274169922,-46.89470672607422,14.467537879943848,-17.832164764404297,-17.404001235961914,-21.82599830627441,-18.35067367553711,-12.676408767700195,-1.5086650848388672,-21.81902313232422,-10.137834548950195,-20.81444549560547,-5.421732902526856,-6.768965244293213,-14.125020027160645,-8.641325950622559,1.1006120443344116,-7.807692050933838,-6.573369026184082,-17.317834854125977,-5.860492706298828,-8.469476699829102,-5.046791076660156,-8.362386703491211,2.999297618865967,-4.799490928649902,-2.1844828128814697,-4.776637554168701,-6.193357944488525,-11.90709400177002,-3.769599676132202,-7.159432411193848,-2.6965854167938232,-6.112584590911865,-2.764871120452881,-7.079776287078857,-2.7621281147003174,-9.60482406616211,-4.457620620727539
8,0.3304985165596008,0.7895641922950745,-187.783203125,117.48159790039062,-52.98908233642578,2.796945095062256,-15.685441970825195,-21.08269691467285,-25.044517517089844,-23.76933860778809,-24.42729949951172,-8.3484468460083,-21.438962936401367,-8.764962196350098,-26.484115600585938,-2.331873655319214,-5.946540355682373,-13.003097534179688,-9.907485961914062,-1.257733702659607,-14.034628868103027,-3.975805997848511,-10.977895736694336,-3.149152994155884,-10.100982666015623,-6.361513137817383,-5.60587739944458,-2.8102355003356934,-10.65744400024414,-2.881843090057373,-6.150567531585693,-0.7282225489616394,-4.843851566314697,-5.823386192321777,-10.669351577758787,-1.0775504112243652,-7.361323833465576,-2.9489402770996094,-6.83943510055542,-3.021806240081787,-6.660881519317627,-3.065326690673828
8,0.2849692106246948,0.3082553744316101,-224.9169769287109,121.0747528076172,-52.97046661376953,5.612136363983154,-11.810540199279783,-20.85671615600586,-28.37660789489746,-21.514877319335938,-18.92208671569824,-4.7177324295043945,-14.097994804382324,-1.2022459506988523,-24.0800838470459,-6.057869911193848,-13.39412784576416,-15.703678131103516,-12.066174507141112,-3.3372249603271484,-13.384645462036133,1.1545690298080444,-7.822165489196777,-6.314897537231445,-9.554591178894045,-4.908684253692627,-9.320711135864258,0.0545502603054046,-7.485813617706299,-5.726307392120361,-10.229957580566406,-2.852622985839844,-4.520500659942627,-8.385540008544922,-16.578073501586914,-0.7218343019485474,-5.929522514343262,-3.0174150466918945,-5.251810550689697,-3.46034574508667,-2.5563316345214844,0.9184095859527588
8,0.3338812887668609,0.2989342212677002,-229.6357421875,123.6479949951172,-55.08953857421875,8.913155555725098,-12.674484252929688,-20.17171669006348,-26.75592994689941,-23.58626937866211,-25.584888458251957,-9.3463773727417,-16.812904357910156,-0.2609237134456634,-20.42249870300293,-2.444357395172119,-12.46060562133789,-17.2274112701416,-14.984175682067873,-5.9502716064453125,-18.983667373657227,-6.397676944732666,-10.654741287231444,-1.034798502922058,-7.820807933807373,-6.906152725219727,-6.934568405151367,1.1781831979751587,-8.200404167175293,-6.130927085876465,-9.727608680725098,-2.607806921005249,-5.695102691650391,-6.545389175415039,-12.392871856689451,-2.8030664920806885,-9.97158908843994,-5.031222343444824,-9.095304489135742,-5.129388332366943,-5.052961349487305,-0.110909454524517
5,0.3197853863239288,0.4346069097518921,-178.41363525390625,96.6257553100586,-18.257036209106445,25.614416122436523,4.9045844078063965,8.191580772399902,-11.980592727661133,-6.764384746551514,-7.696915149688721,11.130083084106444,2.598980665206909,-4.023682117462158,-2.958081722259521,2.0166616439819336,-3.088342666625977,-0.9502912163734436,-10.092255592346191,-2.012147188186645,-4.61939001083374,-1.2937047481536863,-6.036578178405762,7.272201061248779,-2.367162704467773,4.219598293304443,-0.0614689290523529,0.4682665169239044,-7.697143077850342,-3.666055202484131,-0.6987529397010803,13.829375267028809,2.5401713848114014,-2.748876571655273,-0.7629706859588623,6.238494873046875,-0.3903484046459198,0.9331594705581664,-6.041679382324219,3.3146584033966064,-1.3615164756774902,-2.4753947257995605
5,0.3303678035736084,0.4771306812763214,-170.31236267089844,88.80471801757812,-9.61593246459961,29.660703659057617,4.559198379516602,10.874797821044922,-13.77375602722168,-3.23339319229126,-4.883338928222656,7.905157566070557,-2.658867597579956,-3.213393449783325,-4.9016618728637695,-1.4864364862442017,-6.104330539703369,-3.0126469135284424,-10.588393211364746,-1.6267869472503662,-3.4984917640686035,1.4149349927902222,-7.501149654388428,0.2098728716373443,-2.5350236892700195,2.6021344661712646,-0.698725163936615,4.096137523651123,-4.044886589050293,-1.4618279933929443,-2.999953508377075,7.130884170532227,-6.663605213165283,-2.351858615875244,-3.1529858112335205,4.51961612701416,-1.175330638885498,0.1789668649435043,-4.090204238891602,3.9131557941436768,-1.8019037246704104,-4.422205924987793
5,0.3644426763057709,0.4267740845680237,-163.44125366210938,85.78944396972656,-2.992424249649048,25.72541046142578,9.999130249023438,6.163376808166504,-15.295575141906738,1.009807825088501,-4.031339168548584,5.428584098815918,-2.860732316970825,-1.275166392326355,-3.5234925746917725,-4.504133224487305,-1.990461349487305,-0.9766114354133606,-7.583146095275879,2.756493091583252,-4.4116692543029785,0.0505035817623138,-12.141339302062988,4.375860214233398,1.1362634897232056,6.55799674987793,2.633642196655273,0.2130532413721084,-6.339917182922363,-2.8020131587982178,-3.812962532043457,3.4677629470825195,-5.881495952606201,-0.7441924810409546,5.112374305725098,8.049312591552734,-1.596318602561951,0.2303261458873748,-4.630024433135986,-3.758643627166748,-3.632522583007813,3.068822145462036
5,0.3912467658519745,0.1816921830177307,-241.9795379638672,94.07151794433594,-2.1501522064208984,23.90574836730957,4.399618148803711,11.037869453430176,-5.036496639251709,-0.5362337827682495,-6.434712886810303,6.755040645599365,1.7977731227874756,3.9176738262176514,-3.8304948806762695,-0.0273869689553976,-3.4965407848358154,3.43252182006836,-4.258850574493408,1.511995553970337,-3.865725517272949,-0.0741652101278305,-7.923051357269287,0.2077755182981491,-4.877716541290283,0.5090678930282593,-3.51879358291626,0.6013510823249817,-4.685573101043701,0.2839231789112091,-0.9352059960365297,2.2279419898986816,-1.7060470581054688,5.29271411895752,1.659731149673462,5.46779727935791,-1.5731271505355835,3.2540318965911865,-1.5269007682800293,0.4160293936729431,-4.631134510040283,3.067514657974243
5,0.3941690623760223,0.3454608917236328,-175.70787048339844,92.88589477539062,-10.875895500183104,25.530054092407227,8.929436683654785,8.80837345123291,-15.248303413391112,-0.988210141658783,-6.01620626449585,3.3458492755889893,-3.2590649127960205,1.7337566614151,-7.098885536193848,-4.071396350860596,-5.5908026695251465,0.0631837770342826,-8.122716903686523,-1.6158907413482666,-4.123321056365967,2.996685743331909,-6.218711853027344,0.6291787624359131,-3.243630170822144,2.0999114513397217,-2.4034011363983154,4.133078575134277,1.8679636716842647,3.631924390792847,-2.017405271530152,1.4484741687774658,-7.378415107727051,-1.004386067390442,-3.8108315467834473,2.507675886154175,-2.294868230819702,-1.0117467641830444,-5.481936931610107,1.0408804416656494,-0.7405019998550415,0.9424454569816588
5,0.3129926919937134,0.3446415066719055,-171.67369079589844,84.76487731933594,-12.919594764709473,23.81822395324707,5.7748565673828125,11.286882400512695,-8.47761058807373,0.480607658624649,-7.6026291847229,2.1639678478240967,1.541533589363098,4.845890998840332,-4.264152526855469,-3.777395248413086,-5.675539016723633,-2.0615556240081787,-8.7947416305542,-4.586239337921143,-4.545535564422607,6.134427070617676,-1.7861629724502563,1.6534571647644043,-2.882266998291016,4.102336406707764,-2.9601049423217773,1.6283971071243286,-0.5643367171287537,3.1931731700897217,-2.7389509677886963,0.8034071922302246,-2.949913024902344,4.519146919250488,-3.4423534870147705,-0.6283937096595764,-4.136214733123779,1.6574037075042725,-1.5913394689559937,-0.9038599133491516,-5.115650177001953,5.127030372619629
9,0.526687502861023,0.0173112247139215,-332.1965637207031,124.92152404785156,-9.66656494140625,26.049470901489254,3.2788071632385254,10.674368858337402,-8.91189956665039,1.4363974332809448,-5.309196472167969,7.4498186111450195,1.212386965751648,4.0663275718688965,-1.476501226425171,4.517168045043945,-0.0796644613146781,3.6358628273010254,-4.9864373207092285,1.2560280561447144,-2.787281990051269,3.0491929054260254,-5.2907562255859375,2.9725446701049805,-2.47800874710083,1.6644749641418457,-2.732487201690674,1.5962384939193726,-3.788599729537964,-1.0428739786148071,-2.3330399990081787,3.4562268257141118,-4.608839511871338,0.3435524702072143,-1.563666582107544,1.3024060726165771,-3.694472789764404,1.238190531730652,-3.5359437465667725,2.519740343093872,-1.3414101600646973,-0.6600897312164307
9,0.5288020968437195,0.0221170559525489,-318.4393615722656,121.02564239501952,-6.382349491119385,20.190675735473636,4.035301685333252,7.447113037109375,-7.4765944480896,1.202078104019165,-0.0802296996116638,8.604050636291504,1.62409245967865,4.737098217010498,-0.2703115344047546,5.579922199249268,0.5868958830833435,4.033856391906738,-2.5486650466918945,4.555681228637695,-3.405322790145874,2.660515785217285,-1.6254265308380127,5.278002262115479,-1.5186983346939087,3.465524673461914,-1.4083207845687866,2.165244102478028,-4.552370071411133,1.6149184703826904,-3.4703643321990967,3.869984865188599,-3.3246607780456543,1.6079537868499756,-1.1448220014572144,3.9508466720581055,-1.9260516166687007,1.4879353046417236,-0.7858342528343201,5.074808120727539,-2.08647894859314,-1.9073185920715328
9,0.5317385196685791,0.015530427917838,-319.5165405273437,117.83551788330078,-12.53555393218994,22.36365127563477,-1.6936094760894775,10.52090549468994,-6.34992265701294,-0.9655455946922302,-2.700075387954712,7.247246742248535,-0.2222433090209961,1.5394442081451416,-2.9482929706573486,3.9273061752319336,-1.949866533279419,3.7629234790802,-1.24608314037323,4.058270454406738,-3.703509569168091,1.3924953937530518,-2.165241241455078,2.931761741638184,-1.9643572568893437,0.0228131897747516,-5.167354583740234,0.063251107931137,-5.517534255981445,-0.6273025870323181,-0.7766352891921997,5.482928276062012,-4.135549068450928,-0.3512814939022064,-1.2586959600448608,5.560863494873047,-2.77157998085022,1.774730563163757,-4.363147258758545,-0.9708039164543152,-3.211591482162476,1.5905174016952517
9,0.4957141280174255,0.0285878125578165,-290.05908203125,102.08878326416016,-14.54053020477295,20.670000076293945,-3.4976911544799805,8.600948333740234,-7.784754276275635,1.7587276697158811,-2.0696463584899902,5.0615553855896,0.5571452975273132,3.965378522872925,-3.5815229415893555,2.257350444793701,-3.4636363983154297,4.44290828704834,-2.023076295852661,1.7854338884353638,-3.397532224655152,0.6874932050704956,-3.3943660259246826,2.591427803039551,-4.6921706199646,2.2365176677703857,-2.032313108444214,2.279939889907837,-2.233806133270264,-0.3077601194381714,-5.638053894042969,3.02432632446289,0.4609526395797729,1.30657160282135,-3.890235900878906,2.627937078475952,-3.8345468044281006,2.7189979553222656,-0.5689975619316101,-1.7862160205841064,-5.608408451080322,3.4027578830718994
9,0.4912317991256714,0.0175045635551214,-312.099853515625,112.3010711669922,-10.610612869262695,24.14090156555176,-0.9009554386138916,8.492817878723145,-5.250400066375732,3.639228582382202,-2.4686944484710693,4.494287490844727,3.2285170555114746,3.976682424545288,-2.5538535118103027,4.94162654876709,-0.5119994878768921,5.207197189331055,-4.128091812133789,2.0165765285491943,-3.243149518966675,6.008053779602051,-1.0342903137207031,3.78368091583252,-4.460608959197998,-0.0159352086484432,-6.748392581939697,3.669415235519409,-4.530229568481445,-0.4190201163291931,-2.114071846008301,4.303875923156738,-0.0112753631547093,2.6047585010528564,-2.64311957359314,4.567302227020264,-4.569442272186279,0.1395426392555236,-2.294241189956665,-1.382581353187561,-3.4170379638671875,4.6013007164001465
9,0.6002364754676819,0.0124712688848376,-344.3392028808594,123.0063934326172,-6.232690811157227,25.66152000427246,0.7604743838310242,9.917688369750977,-6.017407417297363,1.5068926811218262,-2.31758713722229,4.606064796447754,0.3434780240058899,3.2818398475646973,-0.4084457159042358,4.097049236297607,-1.0968613624572754,2.384280204772949,-3.270190715789795,2.8706278800964355,-1.400405764579773,3.0143344402313232,-5.260081768035889,0.8416160345077515,-2.0110421180725098,1.8176019191741943,-3.1181752681732178,2.7244873046875,-2.8290882110595703,-0.5458878874778748,-4.28330135345459,4.336107730865479,-1.5885632038116455,-0.5716372728347778,-3.0510189533233643,2.783043622970581,-2.013120412826538,2.2319159507751465,-2.4568066596984863,1.4449570178985596,-4.279572010040283,-0.5352590680122375
8,0.3602884709835052,0.0481546893715858,-516.4574584960938,121.89248657226562,-48.69842529296875,-35.161380767822266,-2.762269258499145,-13.868582725524902,-23.22347640991211,7.568198680877685,-6.46245002746582,-14.2142333984375,-6.828726768493652,1.681746006011963,6.754118919372559,14.602334976196287,12.535358428955078,9.834914207458496,2.6875061988830566,7.564473152160644,8.946864128112793,1.390170693397522,-6.8489484786987305,-0.6490036845207214,0.3183425962924957,-3.2711544036865234,-0.9489079117774964,0.3055449426174164,-2.367716073989868,-1.8249043226242063,-5.61438512802124,-3.427257537841797,1.339076042175293,2.136457681655884,-0.3500666320323944,-1.0004570484161377,-0.8681208491325378,-0.5596436262130737,-0.7269620895385742,0.0275220870971679,-0.2486060410737991,-2.4246163368225098
8,0.3632837533950805,0.0217921622097492,-591.1751708984375,113.32415008544922,-26.7802791595459,-19.53764533996582,5.59449577331543,-5.9891462326049805,-10.929189682006836,7.496061325073242,-1.443519949913025,-8.323108673095703,0.0396849364042282,1.131638765335083,1.3529176712036133,12.792834281921388,14.37664794921875,13.246892929077148,4.345438003540039,3.1481637954711914,0.4824141263961792,-0.0404551066458225,-0.786103367805481,-1.993525981903076,-5.46207332611084,-6.346654415130615,-3.811883211135864,0.2261510044336319,-3.5329959392547607,-2.5247890949249268,-1.4712380170822144,-1.2581493854522705,-2.354600191116333,-3.413217782974243,-1.6506388187408447,-1.056916117668152,-2.977558135986328,-3.72111177444458,-2.147755622863769,-3.875958681106568,-2.122361898422241,-0.2725929319858551
8,0.3137564659118652,0.0745850503444671,-519.4585571289062,114.28145599365234,-44.96858596801758,-35.76750564575195,-5.547186851501465,-21.026329040527344,-29.375789642333984,-0.3524228036403656,-9.849770545959473,-13.797466278076172,-6.36558198928833,-3.3311033248901367,1.6907814741134644,18.224321365356445,19.637319564819336,16.554059982299805,5.051534175872803,5.058418273925781,3.1982316970825195,1.9878628253936768,-3.2230031490325928,-4.616970539093018,-5.187794208526611,-5.378119468688965,-0.9744015336036682,2.362732172012329,-0.1454754769802093,-1.3968921899795532,-3.4348807334899902,-3.756468772888184,-0.3961091935634613,-0.8329493999481201,-3.3782687187194824,-2.351794481277466,-2.61606240272522,-2.4349422454833984,-0.5965150594711304,1.2214888334274292,1.6592471599578855,-0.9916778206825256
10,0.5920957922935486,0.2516116499900818,-249.11312866210935,115.44998931884766,7.494060039520264,23.45658493041992,8.062407493591309,6.158932209014893,1.3111852407455444,2.7181766033172607,-2.544278383255005,6.585127353668213,-0.6417657732963562,-0.5038610100746155,-4.665590286254883,2.4481730461120605,-2.886948347091675,1.294844150543213,-3.753223180770874,3.2899112701416016,-2.818197011947632,0.5683435201644897,-3.924412250518799,1.2633198499679563,-3.8922994136810303,3.676877021789551,-3.3707964420318604,3.851848363876343,-2.007675170898437,2.4448792934417725,-4.901857376098633,4.44193172454834,-1.481033205986023,4.060624599456787,-3.6692593097686768,2.8681764602661133,-2.68650484085083,1.6442289352416992,-2.6037161350250244,3.062854290008545,-1.7311897277832031,1.4758822917938232
10,0.5752860307693481,0.2254737466573715,-246.80865478515625,111.00257110595705,8.779106140136719,24.59537506103516,9.286572456359863,5.833240509033203,-1.160167574882507,2.1590733528137207,-2.1785874366760254,5.055865287780762,-1.2621568441390991,0.6340998411178589,-7.919175148010254,1.4580950736999512,-3.576965570449829,2.752305746078491,-4.315754890441895,5.50801944732666,-0.2252363562583923,3.916626930236816,-1.46418559551239,2.682945251464844,-2.5935604572296143,3.6938188076019287,-2.8678481578826904,2.8140268325805664,-2.8011131286621094,3.518760681152344,-3.7892346382141113,2.8146915435791016,-1.4672130346298218,3.855306386947632,-1.9338419437408447,2.885010004043579,-2.440328598022461,2.566933870315552,-1.8045285940170288,3.5780029296875,-0.9938924312591552,2.2872731685638428
10,0.6011805534362793,0.0866721048951149,-296.5814208984375,136.4521942138672,-6.323466777801514,28.91960334777832,5.358903408050537,11.940824508666992,5.298932075500488,2.939842700958252,1.2530025243759155,6.783321857452393,0.5956696271896362,3.9782440662384033,-5.966150760650635,5.75573205947876,-4.0008978843688965,7.25644588470459,-3.3951330184936523,4.442672252655029,-2.86588978767395,3.651632785797119,-3.2064871788024902,-0.3805313408374786,-3.857353448867798,2.9084725379943848,-0.9806336760520936,1.9265776872634888,-1.428276300430298,3.1538608074188232,0.0874020755290985,2.547055244445801,-1.338913083076477,3.930081844329834,-1.1127703189849854,3.1257050037384038,-0.3978316485881805,3.437605857849121,-0.6525223851203918,3.1344735622406006,0.1742123067378997,2.44787859916687
10,0.4889024794101715,0.0334344878792762,-312.0754089355469,140.57301330566406,-15.699007034301758,18.12064552307129,-2.72727632522583,1.8024450540542605,2.6154825687408447,2.9575889110565186,-2.1813056468963623,4.779830455780029,-3.058355569839477,5.248242378234863,-3.76652193069458,1.3655821084976196,-1.4864357709884644,2.3986082077026367,-4.227994918823242,3.034088373184204,0.4739580452442169,6.319066524505615,-1.2604093551635742,4.819365501403809,-1.482712745666504,5.420114517211914,-1.1847732067108154,0.5798184275627136,-4.090978145599365,2.5045902729034424,-2.5076255798339844,3.5194592475891118,-0.539093017578125,3.606539487838745,-1.6882597208023071,4.0357770919799805,-0.1889785975217819,3.913381338119507,0.0412529297173023,3.115969657897949,-1.4666756391525269,3.733463287353516
10,0.5406583547592163,0.0321511663496494,-322.5706787109375,138.16551208496094,-16.465221405029297,27.05450439453125,-0.4227739572525024,11.564249992370604,0.4276352226734161,1.0611568689346311,-1.983307719230652,7.110960006713867,-1.1358507871627808,4.347751617431641,-4.3981451988220215,3.380512237548828,-1.1564139127731323,3.035762310028076,-2.1283552646636963,6.092300891876221,-2.096086978912353,2.7057671546936035,-0.8446177244186401,3.8483424186706543,-2.6968038082122803,2.2925305366516118,-4.393275260925293,0.4082347154617309,-1.825515866279602,2.0188090801239014,-1.631481409072876,2.922696113586426,-3.3325517177581787,3.223329305648804,-0.7176006436347961,4.04611873626709,-1.312593698501587,1.0923088788986206,-2.7900583744049072,2.327190399169922,-0.6792420744895935,1.6657512187957764
10,0.5846879482269287,0.0591397657990455,-328.41949462890625,138.97079467773438,-16.255504608154297,23.47039604187012,3.495908260345459,9.087416648864746,1.7480112314224243,0.3528232872486114,-2.2360105514526367,9.607444763183594,0.5348060131072998,6.730529308319092,-2.51580810546875,7.823233127593994,0.2035695761442184,5.178526878356934,-0.1241348385810852,5.514416217803955,1.4159448146820068,4.494039535522461,0.7650065422058105,3.706553220748901,-1.5667353868484497,3.028456449508667,-0.4061786532402038,1.598789930343628,-0.9553562998771667,3.9780759811401367,1.7314798831939695,3.536385536193848,-1.5406333208084106,2.4982800483703613,-0.208395630121231,3.834692478179932,0.0395613647997379,1.6536246538162231,-0.6675640940666199,1.7787659168243408,0.036467358469963,4.320992469787598
10,0.5966688394546509,0.0433441959321498,-337.8970947265625,144.3107147216797,-14.528005599975586,19.88939476013184,6.483621597290039,8.394746780395508,3.511070966720581,1.0229899883270264,-3.387614250183105,8.970175743103027,-0.153776928782463,7.477635860443115,-3.609010934829712,6.621788024902344,-0.4575980305671692,4.183646202087402,-1.8019508123397827,4.437732696533203,1.1906113624572754,2.123241186141968,0.080473355948925,4.750951766967773,-0.0362625569105148,3.2650139331817627,-0.0928135588765144,1.448414325714111,-1.2423298358917236,3.67695689201355,1.430700182914734,2.111485004425049,-1.1520187854766846,2.53051233291626,-1.723466157913208,1.9035725593566892,-0.7315986752510071,1.8140225410461424,-0.1180226132273674,2.724769592285156,0.1986473351716995,3.1435554027557373
